xLi,Uocp_V
0.0004241544700937413,1.119000000000001
0.00042663687528792893,1.118000000000001
0.0004291192804821166,1.1170000000000009
0.0004316016856763037,1.116000000000001
0.00043408409087049077,1.115000000000001
0.0004365664960646784,1.114000000000001
0.0004390489012588661,1.1130000000000009
0.0004415313064530532,1.112000000000001
0.0004440137116472403,1.111000000000001
0.0004464961168414279,1.110000000000001
0.0004489785220356156,1.1090000000000009
0.0004514609272298027,1.108000000000001
0.0004539433324239898,1.107000000000001
0.00045642573761817747,1.106000000000001
0.0004589081428123651,1.1050000000000009
0.0004613905480065522,1.104000000000001
0.0004638729532007393,1.103000000000001
0.00046635535839492697,1.102000000000001
0.00046883776358911457,1.1010000000000009
0.0004763346530720812,1.100000000000001
0.00048598145869440973,1.099000000000001
0.0004956282643167405,1.098000000000001
0.0005,1.0975468203823728
0.0005052750699390712,1.0970000000000009
0.0005149218755613996,1.096000000000001
0.0005245686811837282,1.095000000000001
0.000534215486806059,1.094000000000001
0.0005438622924283897,1.0930000000000009
0.0005535090980507181,1.092000000000001
0.0005631559036730467,1.091000000000001
0.0005728027092953775,1.090000000000001
0.0005824495149177082,1.0890000000000009
0.0005920963205400366,1.088000000000001
0.0006017431261623652,1.087000000000001
0.000611389931784696,1.086000000000001
0.0006210367374070267,1.0850000000000009
0.0006306835430293551,1.084000000000001
0.0006403303486516837,1.083000000000001
0.0006499771542740145,1.082000000000001
0.0006596239598963452,1.0810000000000008
0.0006692707655186736,1.080000000000001
0.0006789175711410022,1.079000000000001
0.000688564376763333,1.078000000000001
0.0006982111823856637,1.0770000000000008
0.0007078579880079921,1.076000000000001
0.0007175047936303207,1.075000000000001
0.0007271515992526515,1.074000000000001
0.0007367984048749822,1.0730000000000008
0.0007464452104973106,1.072000000000001
0.0007560920161196392,1.071000000000001
0.00076573882174197,1.070000000000001
0.0007753856273643007,1.0690000000000008
0.0007850324329866292,1.068000000000001
0.0007946792386089577,1.067000000000001
0.0008043260442312885,1.066000000000001
0.0008139728498536192,1.0650000000000008
0.0008236196554759477,1.064000000000001
0.0008332664610982762,1.063000000000001
0.0008429132667206069,1.062000000000001
0.0008525600723429377,1.0610000000000008
0.0008622068779652662,1.060000000000001
0.0008718536835875947,1.059000000000001
0.0008815004892099254,1.058000000000001
0.0008911472948322562,1.0570000000000008
0.0009007941004545847,1.056000000000001
0.0009104409060769133,1.055000000000001
0.0009200877116992439,1.054000000000001
0.0009297345173215747,1.0530000000000008
0.0009394421193619206,1.052000000000001
0.000951804921324489,1.051000000000001
0.0009641677232870601,1.050000000000001
0.0009765305252496311,1.0490000000000008
0.0009888933272121994,1.048000000000001
0.001,1.0471016055404416
0.001001256129174768,1.047000000000001
0.001013618931137339,1.046000000000001
0.00102598173309991,1.0450000000000008
0.0010383445350624783,1.044000000000001
0.0010507073370250469,1.043000000000001
0.0010630701389876178,1.042000000000001
0.001075432940950189,1.0410000000000008
0.0010877957429127573,1.040000000000001
0.0011001585448753258,1.039000000000001
0.0011125213468378967,1.038000000000001
0.0011248841488004679,1.0370000000000008
0.0011372469507630362,1.036000000000001
0.0011496097527256047,1.035000000000001
0.0011619725546881756,1.034000000000001
0.0011743353566507468,1.0330000000000008
0.0011866981586133151,1.032000000000001
0.0011990609605758834,1.031000000000001
0.0012114237625384546,1.030000000000001
0.0012237865645010257,1.0290000000000008
0.001236149366463594,1.028000000000001
0.0012485121684261624,1.027000000000001
0.0012608749703887335,1.026000000000001
0.0012732377723513046,1.0250000000000008
0.001285600574313873,1.024000000000001
0.0012979633762764413,1.023000000000001
0.0013103261782390124,1.022000000000001
0.0013226889802015836,1.0210000000000008
0.0013350517821641519,1.020000000000001
0.0013474145841267202,1.019000000000001
0.0013597773860892913,1.018000000000001
0.0013721401880518625,1.0170000000000008
0.0013845029900144308,1.016000000000001
0.0013968657919769991,1.015000000000001
0.0014092966832717406,1.014000000000001
0.0014234112890157695,1.0130000000000008
0.0014375258947597952,1.012000000000001
0.0014516405005038239,1.0110000000000008
0.0014657551062478497,1.010000000000001
0.0014798697119918786,1.0090000000000008
0.0014939843177359043,1.008000000000001
0.0015,1.0075737973576322
0.001508098923479933,1.0070000000000008
0.0015222135292239586,1.006000000000001
0.0015363281349679875,1.0050000000000008
0.0015504427407120134,1.004000000000001
0.001564557346456042,1.0030000000000008
0.0015786719522000677,1.002000000000001
0.0015927865579440966,1.0010000000000008
0.0016069011636881223,1.0000000000000009
0.0016210157694321495,0.9990000000000009
0.0016351303751761768,0.9980000000000009
0.0016492449809202042,0.9970000000000009
0.0016633595866642314,0.9960000000000009
0.0016774741924082586,0.9950000000000009
0.001691588798152286,0.9940000000000009
0.0017057034038963131,0.9930000000000009
0.0017198180096403405,0.9920000000000009
0.0017339326153843677,0.9910000000000009
0.001748047221128395,0.9900000000000009
0.0017621618268724222,0.9890000000000009
0.0017762764326164494,0.9880000000000009
0.0017903910383604768,0.9870000000000009
0.001804505644104504,0.9860000000000009
0.0018186202498485314,0.9850000000000009
0.0018327348555925585,0.9840000000000009
0.001846849461336586,0.9830000000000009
0.001860964067080613,0.9820000000000009
0.0018750786728246405,0.9810000000000009
0.001890190517112133,0.9800000000000009
0.0019056009215597408,0.9790000000000009
0.0019210113260073485,0.9780000000000009
0.0019364217304549565,0.9770000000000009
0.0019518321349025645,0.9760000000000009
0.0019672425393501723,0.9750000000000009
0.00198265294379778,0.9740000000000009
0.001998063348245388,0.9730000000000009
0.002,0.9728743282980545
0.002013473752692996,0.9720000000000009
0.002028884157140604,0.9710000000000009
0.0020442945615882116,0.9700000000000009
0.0020597049660358194,0.9690000000000009
0.0020751153704834276,0.9680000000000009
0.0020905257749310353,0.9670000000000009
0.002105936179378643,0.9660000000000009
0.002121346583826251,0.9650000000000009
0.002136756988273859,0.9640000000000009
0.002152167392721467,0.9630000000000009
0.0021675777971690746,0.9620000000000009
0.0021829882016166824,0.9610000000000009
0.0021983986060642906,0.9600000000000009
0.0022138090105118984,0.9590000000000009
0.002229219414959506,0.9580000000000009
0.002244629819407114,0.9570000000000008
0.002260040223854722,0.9560000000000008
0.00227545062830233,0.9550000000000008
0.0022908610327499377,0.9540000000000008
0.0023062714371975455,0.9530000000000008
0.0023216818416451537,0.9520000000000008
0.0023370922460927614,0.9510000000000008
0.002352792214232004,0.9500000000000008
0.002369174967051325,0.9490000000000008
0.0023855577198706457,0.9480000000000008
0.002401940472689967,0.9470000000000008
0.002418323225509288,0.9460000000000008
0.0024347059783286088,0.9450000000000008
0.0024510887311479297,0.9440000000000008
0.002467471483967251,0.9430000000000008
0.002483854236786572,0.9420000000000008
0.0025,0.9410144657987898
0.0025002369896058928,0.9410000000000008
0.002516619742425214,0.9400000000000008
0.002533002495244535,0.9390000000000008
0.002549385248063856,0.9380000000000008
0.002565768000883177,0.9370000000000008
0.002582150753702498,0.9360000000000008
0.002598533506521819,0.9350000000000008
0.0026149162593411403,0.9340000000000008
0.002631299012160461,0.9330000000000008
0.002647681764979782,0.9320000000000008
0.002664064517799103,0.9310000000000008
0.0026804472706184242,0.9300000000000008
0.002696830023437745,0.9290000000000008
0.002713212776257066,0.9280000000000008
0.0027295955290763873,0.9270000000000008
0.002745978281895708,0.9260000000000008
0.002762361034715029,0.9250000000000008
0.0027787437875343504,0.9240000000000008
0.0027951265403536713,0.9230000000000008
0.002811509293172992,0.9220000000000008
0.0028284214860263093,0.9210000000000008
0.002845638576278753,0.9200000000000008
0.002862855666531197,0.9190000000000008
0.002880072756783641,0.9180000000000008
0.002897289847036085,0.9170000000000008
0.0029145069372885288,0.9160000000000008
0.0029317240275409722,0.9150000000000008
0.002948941117793416,0.9140000000000008
0.00296615820804586,0.9130000000000008
0.002983375298298304,0.9120000000000008
0.003,0.9110344070073442
0.003000592388550748,0.9110000000000008
0.0030178094788031913,0.9100000000000008
0.003035026569055635,0.9090000000000008
0.003052243659308079,0.9080000000000008
0.003069460749560523,0.9070000000000008
0.003086677839812967,0.9060000000000008
0.003103894930065411,0.9050000000000008
0.0031211120203178547,0.9040000000000008
0.003138329110570298,0.9030000000000008
0.003155546200822742,0.9020000000000008
0.003172763291075186,0.9010000000000008
0.00318998038132763,0.9000000000000008
0.0032071974715800738,0.8990000000000008
0.0032244145618325177,0.8980000000000008
0.003241631652084961,0.8970000000000008
0.003258848742337405,0.8960000000000008
0.003276065832589849,0.8950000000000008
0.0032935748878749646,0.8940000000000008
0.0033116022170877136,0.8930000000000008
0.0033296295463004625,0.8920000000000008
0.003347656875513212,0.8910000000000008
0.003365684204725961,0.8900000000000008
0.00338371153393871,0.8890000000000008
0.003401738863151459,0.8880000000000008
0.003419766192364208,0.8870000000000008
0.003437793521576957,0.8860000000000008
0.003455820850789706,0.8850000000000008
0.0034738481800024555,0.8840000000000008
0.0034918755092152045,0.8830000000000008
0.0035,0.8825493236580472
0.0035099028384279534,0.8820000000000008
0.003527930167640703,0.8810000000000008
0.003545957496853452,0.8800000000000008
0.0035639848260662008,0.8790000000000008
0.00358201215527895,0.8780000000000008
0.003600039484491699,0.8770000000000008
0.003618066813704448,0.8760000000000008
0.0036360941429171975,0.8750000000000008
0.0036541214721299464,0.8740000000000008
0.0036721488013426954,0.8730000000000008
0.003690176130555445,0.8720000000000008
0.0037082034597681938,0.8710000000000008
0.0037262307889809427,0.8700000000000008
0.003744258118193692,0.8690000000000008
0.003762543222075688,0.8680000000000008
0.003781396842146026,0.8670000000000008
0.0038002504622163635,0.8660000000000008
0.0038191040822867016,0.8650000000000008
0.003837957702357039,0.8640000000000008
0.0038568113224273773,0.8630000000000008
0.003875664942497715,0.8620000000000008
0.0038945185625680525,0.8610000000000008
0.0039133721826383906,0.8600000000000008
0.003932225802708729,0.8590000000000008
0.003951079422779067,0.8580000000000008
0.003969933042849404,0.8570000000000008
0.003988786662919742,0.8560000000000008
0.004,0.8554052422273065
0.00400764028299008,0.8550000000000008
0.004026493903060417,0.8540000000000008
0.004045347523130755,0.8530000000000008
0.004064201143201093,0.8520000000000008
0.004083054763271431,0.8510000000000008
0.004101908383341769,0.8500000000000008
0.004120762003412107,0.8490000000000008
0.004139615623482445,0.8480000000000008
0.004158469243552783,0.8470000000000008
0.00417732286362312,0.8460000000000008
0.004196176483693458,0.8450000000000008
0.004215030103763796,0.8440000000000007
0.00423424658546627,0.8430000000000007
0.004253995716544177,0.8420000000000007
0.004273744847622084,0.8410000000000007
0.0042934939786999915,0.8400000000000007
0.004313243109777898,0.8390000000000007
0.004332992240855806,0.8380000000000007
0.004352741371933712,0.8370000000000007
0.00437249050301162,0.8360000000000007
0.004392239634089527,0.8350000000000007
0.004411988765167434,0.8340000000000007
0.004431737896245342,0.8330000000000007
0.004451487027323248,0.8320000000000007
0.004471236158401156,0.8310000000000007
0.0044909852894790625,0.8300000000000007
0.0045000000000000005,0.8295435388784771
0.00451073442055697,0.8290000000000007
0.004530483551634877,0.8280000000000007
0.004550232682712784,0.8270000000000007
0.004569981813790691,0.8260000000000007
0.0045897309448685985,0.8250000000000007
0.004609480075946505,0.8240000000000007
0.004629229207024413,0.8230000000000007
0.004648978338102319,0.8220000000000007
0.004668727469180227,0.8210000000000007
0.004688476600258134,0.8200000000000007
0.004708807364565282,0.8190000000000007
0.004729482935075502,0.8180000000000007
0.004750158505585722,0.8170000000000007
0.004770834076095942,0.8160000000000007
0.004791509646606161,0.8150000000000007
0.0048121852171163805,0.8140000000000007
0.004832860787626601,0.8130000000000007
0.00485353635813682,0.8120000000000007
0.00487421192864704,0.8110000000000007
0.0048948874991572595,0.8100000000000007
0.00491556306966748,0.8090000000000007
0.004936238640177699,0.8080000000000007
0.004956914210687919,0.8070000000000007
0.0049775897811981384,0.8060000000000007
0.004998265351708359,0.8050000000000007
0.005,0.8049161015513081
0.005018940922218578,0.8040000000000007
0.005039616492728797,0.8030000000000007
0.005060292063239017,0.8020000000000007
0.005080967633749237,0.8010000000000007
0.005101643204259457,0.8000000000000007
0.005122318774769676,0.7990000000000007
0.005142994345279896,0.7980000000000007
0.005163669915790116,0.7970000000000007
0.005185429859154901,0.7960000000000007
0.005207289426909335,0.7950000000000007
0.005229148994663769,0.7940000000000007
0.005251008562418203,0.7930000000000007
0.005272868130172637,0.7920000000000007
0.005294727697927071,0.7910000000000007
0.005316587265681505,0.7900000000000007
0.005338446833435939,0.7890000000000007
0.005360306401190373,0.7880000000000007
0.005382165968944808,0.7870000000000007
0.005404025536699241,0.7860000000000007
0.005425885104453675,0.7850000000000007
0.0054477446722081095,0.7840000000000007
0.005469604239962543,0.7830000000000007
0.005491463807716978,0.7820000000000007
0.0055,0.7816094985784302
0.0055133233754714114,0.7810000000000007
0.005535182943225846,0.7800000000000007
0.00555704251098028,0.7790000000000007
0.005578902078734713,0.7780000000000007
0.005600761646489148,0.7770000000000007
0.005622621214243582,0.7760000000000007
0.005645147518461769,0.7750000000000007
0.005668543113874537,0.7740000000000007
0.005691938709287306,0.7730000000000007
0.005715334304700074,0.7720000000000007
0.0057387299001128425,0.7710000000000007
0.005762125495525611,0.7700000000000007
0.005785521090938379,0.7690000000000007
0.005808916686351147,0.7680000000000007
0.005832312281763915,0.7670000000000007
0.005855707877176684,0.7660000000000007
0.005879103472589452,0.7650000000000007
0.0059024990680022205,0.7640000000000007
0.005925894663414989,0.7630000000000007
0.005949290258827757,0.7620000000000007
0.005972685854240526,0.7610000000000007
0.005996081449653294,0.7600000000000007
0.006,0.759832509056617
0.0060194770450660625,0.7590000000000007
0.006042872640478831,0.7580000000000007
0.006066268235891599,0.7570000000000007
0.006089663831304368,0.7560000000000007
0.006113806703490587,0.7550000000000007
0.006139262893954859,0.7540000000000007
0.006164719084419132,0.7530000000000007
0.006190175274883404,0.7520000000000007
0.006215631465347676,0.7510000000000007
0.006241087655811948,0.7500000000000007
0.00626654384627622,0.7490000000000007
0.0062920000367404924,0.7480000000000007
0.0063174562272047645,0.7470000000000007
0.0063429124176690365,0.7460000000000007
0.006368368608133309,0.7450000000000007
0.006393824798597581,0.7440000000000007
0.006419280989061853,0.7430000000000007
0.006444737179526126,0.7420000000000007
0.006470193369990398,0.7410000000000007
0.00649564956045467,0.7400000000000007
0.006500000000000001,0.7398291009194239
0.006521105750918942,0.7390000000000007
0.006546561941383214,0.7380000000000007
0.006572018131847486,0.7370000000000007
0.006599979748127008,0.7360000000000007
0.006628171264062438,0.7350000000000007
0.006656362779997868,0.7340000000000007
0.006684554295933298,0.7330000000000007
0.006712745811868729,0.7320000000000007
0.0067409373278041595,0.7310000000000006
0.00676912884373959,0.7300000000000006
0.00679732035967502,0.7290000000000006
0.00682551187561045,0.7280000000000006
0.00685370339154588,0.7270000000000006
0.00688189490748131,0.7260000000000006
0.00691008642341674,0.7250000000000006
0.00693827793935217,0.7240000000000006
0.0069664694552876005,0.7230000000000006
0.006994660971223031,0.7220000000000006
0.007,0.7218106157615227
0.007022852487158461,0.7210000000000006
0.007051795414909027,0.7200000000000006
0.007082887330153792,0.7190000000000006
0.007113979245398556,0.7180000000000006
0.00714507116064332,0.7170000000000006
0.007176163075888084,0.7160000000000006
0.007207254991132848,0.7150000000000006
0.007238346906377613,0.7140000000000006
0.007269438821622377,0.7130000000000006
0.0073005307368671415,0.7120000000000006
0.007331622652111906,0.7110000000000006
0.00736271456735667,0.7100000000000006
0.007393806482601435,0.7090000000000006
0.007424898397846199,0.7080000000000006
0.007455990313090963,0.7070000000000006
0.007487082228335727,0.7060000000000006
0.0075,0.7055845295613808
0.00751863595612605,0.7050000000000006
0.007552687757695909,0.7040000000000006
0.007586739559265769,0.7030000000000006
0.007620791360835627,0.7020000000000006
0.007654843162405486,0.7010000000000006
0.007688894963975346,0.7000000000000006
0.007722946765545205,0.6990000000000006
0.007756998567115064,0.6980000000000006
0.007791050368684924,0.6970000000000006
0.007825102170254783,0.6960000000000006
0.007859153971824642,0.6950000000000006
0.007893205773394502,0.6940000000000006
0.007927257574964361,0.6930000000000006
0.00796130937653422,0.6920000000000006
0.007996296101180739,0.6910000000000006
0.008,0.690898822092703
0.008032903883632375,0.6900000000000006
0.008069511666084009,0.6890000000000006
0.008106119448535645,0.6880000000000006
0.00814272723098728,0.6870000000000006
0.008179335013438914,0.6860000000000006
0.00821594279589055,0.6850000000000006
0.008252550578342184,0.6840000000000006
0.00828915836079382,0.6830000000000006
0.008325766143245455,0.6820000000000006
0.00836237392569709,0.6810000000000006
0.008398981708148725,0.6800000000000006
0.008435589490600361,0.6790000000000006
0.00847346862526086,0.6780000000000006
0.0085,0.6773191712127339
0.008512437856931654,0.6770000000000006
0.008551407088602447,0.6760000000000006
0.008590376320273242,0.6750000000000006
0.008629345551944036,0.6740000000000006
0.00866831478361483,0.6730000000000006
0.008707284015285623,0.6720000000000006
0.008746253246956416,0.6710000000000006
0.00878522247862721,0.6700000000000006
0.008824191710298003,0.6690000000000006
0.008863160941968797,0.6680000000000006
0.00890213017363959,0.6670000000000006
0.008942184912265684,0.6660000000000006
0.00898337722495639,0.6650000000000006
0.009000000000000001,0.6645964592916062
0.009024569537647093,0.6640000000000006
0.009065761850337797,0.6630000000000006
0.009106954163028503,0.6620000000000006
0.009148146475719206,0.6610000000000006
0.00918933878840991,0.6600000000000006
0.009230531101100614,0.6590000000000006
0.00927172341379132,0.6580000000000006
0.009312915726482024,0.6570000000000006
0.009354108039172727,0.6560000000000006
0.009395469455442604,0.6550000000000006
0.009438572019570619,0.6540000000000006
0.009481674583698632,0.6530000000000006
0.0095,0.6525748416208623
0.009524777147826647,0.6520000000000006
0.00956787971195466,0.6510000000000006
0.009610982276082675,0.6500000000000006
0.00965408484021069,0.6490000000000006
0.009697187404338703,0.6480000000000006
0.009740289968466717,0.6470000000000006
0.00978339253259473,0.6460000000000006
0.009826495096722745,0.6450000000000006
0.009869961147410894,0.6440000000000006
0.0099149375242353,0.6430000000000006
0.009959913901059707,0.6420000000000006
0.01,0.6411087299206699
0.010004890277884114,0.6410000000000006
0.01004986665470852,0.6400000000000006
0.010094843031532926,0.6390000000000006
0.010139819408357334,0.6380000000000006
0.010184795785181739,0.6370000000000006
0.010229772162006146,0.6360000000000006
0.010274748538830553,0.6350000000000006
0.010319724915654959,0.6340000000000006
0.010366006423027919,0.6330000000000006
0.010412715280572657,0.6320000000000006
0.010459424138117396,0.6310000000000006
0.0105,0.6301313026261943
0.010506132995662134,0.6300000000000006
0.010552841853206872,0.6290000000000006
0.01059955071075161,0.6280000000000006
0.010646259568296347,0.6270000000000006
0.010692968425841085,0.6260000000000006
0.010739677283385825,0.6250000000000006
0.010786386140930563,0.6240000000000006
0.010834277558318707,0.6230000000000006
0.010882675947772872,0.6220000000000006
0.010931074337227035,0.6210000000000006
0.010979472726681198,0.6200000000000006
0.011,0.6195758686693859
0.011027871116135362,0.6190000000000005
0.011076269505589525,0.6180000000000005
0.011124667895043688,0.6170000000000005
0.011173066284497851,0.6160000000000005
0.011221464673952014,0.6150000000000005
0.011269863063406178,0.6140000000000005
0.011320056389577803,0.6130000000000005
0.01137025423448258,0.6120000000000005
0.011420452079387357,0.6110000000000005
0.011470649924292135,0.6100000000000005
0.0115,0.6094153120365324
0.011520847769196912,0.6090000000000005
0.01157104561410169,0.6080000000000005
0.011621243459006466,0.6070000000000005
0.011671441303911245,0.6060000000000005
0.011721639148816021,0.6050000000000005
0.011772978768596454,0.6040000000000005
0.011824952726517122,0.6030000000000005
0.011876926684437792,0.6020000000000005
0.011928900642358463,0.6010000000000005
0.011980874600279131,0.6000000000000005
0.012,0.5996320195635277
0.012032848558199801,0.5990000000000005
0.01208482251612047,0.5980000000000005
0.01213679647404114,0.5970000000000005
0.01218877043196181,0.5960000000000005
0.012241859868380552,0.5950000000000005
0.012295668829345885,0.5940000000000005
0.012349477790311217,0.5930000000000005
0.012403286751276549,0.5920000000000005
0.012457095712241881,0.5910000000000005
0.0125,0.5902026553386576
0.012510904673207214,0.5900000000000005
0.012564713634172546,0.5890000000000005
0.012618522595137877,0.5880000000000005
0.012672331556103209,0.5870000000000005
0.012727533991489614,0.5860000000000005
0.012782924577080365,0.5850000000000005
0.012838315162671119,0.5840000000000005
0.012893705748261871,0.5830000000000005
0.012949096333852623,0.5820000000000005
0.013000000000000001,0.5810810050913083
0.013004486919443376,0.5810000000000005
0.013059877505034128,0.5800000000000005
0.013115268090624882,0.5790000000000005
0.013171470144001699,0.5780000000000005
0.013228872413465678,0.5770000000000005
0.013286274682929654,0.5760000000000005
0.013343676952393633,0.5750000000000005
0.013401079221857612,0.5740000000000005
0.013458481491321589,0.5730000000000005
0.0135,0.5722767096307153
0.013515883760785568,0.5720000000000005
0.013573286030249545,0.5710000000000005
0.013631064193634775,0.5700000000000005
0.01369015346518104,0.5690000000000005
0.013749242736727302,0.5680000000000005
0.013808332008273567,0.5670000000000005
0.013867421279819832,0.5660000000000005
0.013926510551366096,0.5650000000000005
0.01398559982291236,0.5640000000000005
0.014,0.5637562979418974
0.014044689094458624,0.5630000000000005
0.01410425600783284,0.5620000000000005
0.014165077036178954,0.5610000000000005
0.014225898064525067,0.5600000000000005
0.014286719092871181,0.5590000000000005
0.014347540121217296,0.5580000000000005
0.01440836114956341,0.5570000000000005
0.014469182177909524,0.5560000000000005
0.0145,0.555493303172793
0.014530003206255639,0.5550000000000005
0.01459203277985213,0.5540000000000005
0.01465503103681476,0.5530000000000005
0.01471802929377739,0.5520000000000005
0.01478102755074002,0.5510000000000005
0.01484402580770265,0.5500000000000005
